ID	SMILES	compound_name	compound_id	DT50_count	DT50_gmean	DT50_log_median	DT50_log_gmean	DT50_log_spread	DT50_log_std	DT50_log_bayesian_mean	DT50_log_bayesian_std	DT50_log_bayesian_mean_std	acidity_std	CEC_log_std	OC_log_std	biomass_log_std	temperature_std	canonical_SMILES	cropped_canonical_SMILES	cropped_canonical_SMILES_no_stereo
661	CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)O	Propaquizafop acid (CGA 287422)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c435d98d-0a14-4ca5-aad4-6e1ae7cb39ff/structure/cf025481-e407-4735-9b1d-373f12e317ca	14	23.451080551971657	1.3947903560822126	1.3701628584347745	1.5302309435343595	0.4211626786145446	1.36	0.44	0.12	0.689313470943728	0.1720135328483767	0.1659464052762823		3.4641016151377544	CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)O	CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)O	CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)O
662	Oc1nc2ccc(Cl)cc2nc1O	Dihydroxy quinoxaline (CGA 294970)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/418eb1a8-b769-43c7-8cd2-edbe6297e81b/structure/b02e5c5c-b954-40ce-912f-10a1a3c5877e	3	58.21757360688596	1.7634279935629371	1.765054100946496	0.066946789630613	0.0273550888547699	1.75	0.35	0.24	1.0873004286866728	0.1606779833112753	0.1688638675914442		0.0	Oc1nc2ccc(Cl)cc2nc1O	Oc1nc2ccc(Cl)cc2nc1O	Oc1nc2ccc(Cl)cc2nc1O
663	Oc1cnc2cc(Cl)ccc2n1	Hydroxy quinoxaline (CGA 290291)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/9e15179e-c527-4951-9c2e-371d24b3aab9/structure/c15b6a33-cdb1-4af9-a57c-a45b96667995	3	59.6544957472204	1.8129133566428557	1.7756431790145015	0.1885005170375011	0.0813425302294279	1.78	0.35	0.24	1.0873004286866728	0.1606779833112753	0.1688638675914442		0.0	Oc1cnc2cc(Cl)ccc2n1	Oc1cnc2cc(Cl)ccc2n1	Oc1cnc2cc(Cl)ccc2n1
664	C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1	Propargite	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2dae3d2f-bb04-4678-a55d-3fb2e8427849/structure/a92e060b-13cc-49e2-b5cd-2a3553ef94e1	5	67.826708247356	1.7445276734725663	1.8314007404809325	0.4154748841765729	0.1615342819827863	1.83	0.33	0.17	0.6711184694225006	0.1398587768617853	0.1770237949391516	0.297979968579373	2.244994432064365	C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1	C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1	C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1
665	CC(C)(C(=O)O)c1ccc(OC2CCCCC2O)cc1	TBPC-acid	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6795864b-5966-4d75-a811-07cc1acfbbc7/structure/ff7cd3b4-ad2d-4ce2-8ad1-3d42042695fa	1	18.199999999999992	1.260071387985075	1.260071387985075	0.0	0.0	1.27	0.49	0.61	0.0	0.0	0.0	0.0	0.0	CC(C)(C(=O)O)c1ccc(OC2CCCCC2O)cc1	CC(C)(C(=O)O)c1ccc(OC2CCCCC2O)cc1	CC(C)(C(=O)O)c1ccc(OC2CCCCC2O)cc1
666	CC(C)(C)c1ccc(OC2CCCCC2O)cc1	TBPC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/34bde515-e877-4284-aad1-f605690cdcbc/structure/49066101-514a-4d3a-be06-fd512efc03ce	5	17.244152690378804	0.9867717342662448	1.2366418597104614	1.6730908291284663	0.613321984214345	1.23	0.63	0.31	0.7054076835419356	0.1586951634386883	0.1417611275911235	0.4191004271046472	2.0	CC(C)(C)c1ccc(OC2CCCCC2O)cc1	CC(C)(C)c1ccc(OC2CCCCC2O)cc1	CC(C)(C)c1ccc(OC2CCCCC2O)cc1
667	CC(C)(COS(=O)(=O)O[Na])c1ccc(OC2CCCCC2O)cc1	TBPC-sulphate	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f61e6f08-0a01-4e39-bf02-7a3d04359a27/structure/389e3c87-15e5-455d-b3a4-2ec7b36ac01c	2	91.6602421991127	1.962181000471491	1.9621810004714908	0.8214620049972314	0.4107310024986157	1.96	0.53	0.46	0.8499999999999996	0.0476542167546275	0.0271788311612963	0.0531149973736522	0.0	CC(C)(COS(=O)(=O)O[Na])c1ccc(OC2CCCCC2O)cc1	CC(C)(COS(=O)(=O)O[Na])c1ccc(OC2CCCCC2O)cc1	CC(C)(COS(=O)(=O)O[Na])c1ccc(OC2CCCCC2O)cc1
668	CC1CN2C(=S)SSC2=N1	Propineb-DIDT	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ecd19b3e-aedc-49b6-88cf-e90d63a82b36/structure/2ef1653f-5465-4a3b-ad07-9519e8a4fbf9	4	0.0563714027007283	-1.3516674048692343	-1.248941158410133	2.151267675330649	0.8162688743686666	-0.9	0.64	0.43	0.7348469228349535	0.1468587653310006	0.213836551159565	0.2159106217418757	0.0	CC1CN2C(=S)SSC2=N1	CC1CN2C(=S)SSC2=N1	CC1CN2C(=S)SSC2=N1
669	CC1CNC(=O)N1	PU	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/811b890e-0722-4f5c-98b8-0efa6399bd64/structure/82b51f12-990f-442a-9d69-e95d5e22231b	18	4.676393308044856	0.7359390996536453	0.6699110303619832	0.6074550232146685	0.1692789065820383	0.67	0.26	0.06	0.752957133205101	0.1237934140798378	0.1952126121015591	0.4132971805111488	0.415739709641549	CC1CNC(=O)N1	CC1CNC(=O)N1	CC1CNC(=O)N1
670	CC1CNC(=S)N1	PTU	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/7737ac32-0831-40c8-9c29-b4b1a6e3d18f/structure/703c824a-6875-496a-904e-ff95b697c10c	8	0.114136371278627	-1.110924374808178	-0.9425759390300964	1.2218487496163564	0.4940326072020318	-1.08	0.7	0.36	0.676271949736199	0.1367008013448356	0.2090501034394868	0.2894504140209435	0.5	CC1CNC(=S)N1	CC1CNC(=S)N1	CC1CNC(=S)N1
671	CC1C[NH+]=CN1	4-Methyl-imidazoline	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b855563d-239b-4210-b8f4-b9cb5a5b66e5/structure/513fe041-51dd-49ee-8975-43bc34afa741	4	2.240090974208956	0.3617278360175928	0.3502656561889197	0.2167091099639453	0.0774708742631416	0.34	0.32	0.18	0.7348469228349535	0.1468587653310006	0.213836551159565	0.2159106217418757	0.0	CC1C[NH+]=CN1	CC1C[NH+]=CN1	CC1C[NH+]=CN1
672	CCc1cccc(C)c1N(COC(C)C)C(=O)CS(=O)(=O)O	M2 2-[ethyl-6-methylphenyl)(isopropoxymethyl)amino]-2-oxoethane sulfonic acid	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1cc5a915-598b-4f14-829a-c0dc3becb954/structure/ac14488b-5645-4150-a180-6f01393e616a	11	122.59272850703763	2.292256071356476	2.08846471110472	1.7339475878915902	0.6365461786003097	2.07	0.63	0.2	0.6957961133873618	0.1918430321442771	0.1290576391962265	0.3415594595336798	0.0	CCc1cccc(C)c1N(COC(C)C)C(=O)CS(=O)(=O)O	CCc1cccc(C)c1N(COC(C)C)C(=O)CS(=O)(=O)O	CCc1cccc(C)c1N(COC(C)C)C(=O)CS(=O)(=O)O
673	CCc1cccc(C)c1N(COC(C)C)C(=O)CS(=O)CC(=O)O	M7 ({2-[(2-ethyl-6-methylphenyl)(isopropoxy-methyl)amino]-2-oxoethyl}sulfinyl)acetic acid	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0f05c885-eae7-43b0-95ad-d7a13e95906e/structure/ee26d28b-7f8b-4188-9ae5-4188972d86c3	8	179.55023185971532	2.1467475717360123	2.254185970282643	1.0698036973205634	0.4012781416885098	2.24	0.43	0.16	0.4322904116447644	0.2364905142477703	0.1071765042328693	0.1374268535850193	0.0	CCc1cccc(C)c1N(COC(C)C)C(=O)CS(=O)CC(=O)O	CCc1cccc(C)c1N(COC(C)C)C(=O)CS(=O)CC(=O)O	CCc1cccc(C)c1N(COC(C)C)C(=O)CS(=O)CC(=O)O
674	CCc1cccc(C)c1N(COC(C)C)C(=O)CO	M5 N-(2-ethyl-6-methylphenyl)-2-hydroxy-N(isopropoxymethyl)acetamide	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f92faed2-93b9-4e47-8226-2209c4dcde26/structure/f8b1e355-f786-4209-bd51-c798c077bc09	6	119.3026217136518	2.0791812460476247	2.076649987536742	0.3402566190656986	0.1389207139744146	2.07	0.3	0.14	0.1247219128924646	0.268433867762527	0.105062090586052	0.1432191059090717	0.0	CCc1cccc(C)c1N(COC(C)C)C(=O)CO	CCc1cccc(C)c1N(COC(C)C)C(=O)CO	CCc1cccc(C)c1N(COC(C)C)C(=O)CO
675	CCc1cccc(C)c1N(COC(C)C)C(=O)C(=O)O	M4 [(2-ethyl-6-methylphenyl))(isopropoxymethyl)amino](oxo)acetic acid	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c64e0a7f-6dd7-445d-9b98-e7695eec0f8a/structure/e179f6d0-a5c1-4ed7-9ef3-f7d716f8ef9e	8	104.38386915282618	2.008044278533954	2.018633390628076	0.7814664915351206	0.2767622538519315	2.01	0.35	0.13	0.4322904116447644	0.2364905142477703	0.1071765042328693	0.1374268535850193	0.0	CCc1cccc(C)c1N(COC(C)C)C(=O)C(=O)O	CCc1cccc(C)c1N(COC(C)C)C(=O)C(=O)O	CCc1cccc(C)c1N(COC(C)C)C(=O)C(=O)O
676	CCc1cccc(C)c1N(COC(C)C)C(=O)CCl	Propisochlor	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/604cfedb-9d11-42a3-9163-fd0a1d160f32/structure/242fc327-3f38-4638-8af5-c44030c9fbff	10	14.223038850688647	1.0569048513364727	1.1529923963296025	0.6799467670225884	0.2489520297373873	1.15	0.32	0.11	0.4833218389437828	0.2136518433598031	0.1035828773498203	0.1295763978638644	4.0	CCc1cccc(C)c1N(COC(C)C)C(=O)CCl	CCc1cccc(C)c1N(COC(C)C)C(=O)CCl	CCc1cccc(C)c1N(COC(C)C)C(=O)CCl
677	CCc1cccc(C)c1N(COC(C)C)C(=O)CSSCC(=O)N(COC(C)C)c1c(C)cccc1CC	M9 N-(2-ethyl-6-methylphenyl)-N-(isopropoxymethyl)-2-(mercapto)acetamide	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/79fd7833-0f29-4357-a46b-5cdfb8e44331/structure/7270ccd4-cb7b-4e4b-a7da-60e7ec7d0815	2	45.399999999999984	1.6570558528571038	1.6570558528571038	0.0	0.0	1.63	0.4	0.34	0.0	0.0	0.0	0.0	0.0	CCc1cccc(C)c1N(COC(C)C)C(=O)CSSCC(=O)N(COC(C)C)c1c(C)cccc1CC	CCc1cccc(C)c1N(COC(C)C)C(=O)CSSCC(=O)N(COC(C)C)c1c(C)cccc1CC	CCc1cccc(C)c1N(COC(C)C)C(=O)CSSCC(=O)N(COC(C)C)c1c(C)cccc1CC
678	CCCOc1nn(C(N)=O)c(=O)n1C	M09 (N-methyl propoxy triazolinone amide)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/9baf90bb-879b-4bd0-a034-b6f1099c5924/structure/d27723fb-ac63-44c3-b95d-7332575bb39c	2	181.29007143249729	2.258374020090262	2.258374020090262	0.6548499778454777	0.3274249889227388	2.22	0.47	0.42	0.25	0.0965709852405912	0.2299766147913243	0.3207370552520496	0.0	CCCOc1nn(C(N)=O)c(=O)n1C	CCCOc1nn(C(N)=O)c(=O)n1C	CCCOc1nn(C(N)=O)c(=O)n1C
679	CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C	Propoxycarbazone-sodium	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ef22e329-2f02-46f9-a552-dfdde5aba83c/structure/5046a34b-6544-4bc6-97af-5c6c3c0624d5	14	22.782513607367637	1.4040649575340776	1.357601638337738	1.886289243154531	0.5689247400477804	1.36	0.57	0.16	0.6030957550803341	0.1447962904009887	0.1904180964608838	0.3624723976975579	0.0	CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C	CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C	CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C
680	COc1cccc2c1C(=O)NS2(=O)=O	M11	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/09b4d93a-bd4f-4342-9dee-c8d5569c2e41/structure/6b16ae0d-02ff-49b9-a989-bc2f1fc851ca	1	7.2	0.8573324964312685	0.8573324964312685	0.0	0.0	0.94	0.48	0.58	0.0	0.0	0.0	0.0	0.0	COc1cccc2c1C(=O)NS2(=O)=O	COc1cccc2c1C(=O)NS2(=O)=O	COc1cccc2c1C(=O)NS2(=O)=O
681	CCCOc1n[nH]c(=O)n1C	M10 (N-methyl propoxy triazolinone)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/909d465c-248a-4240-a307-7cfb4485d19e/structure/35a843f3-57a8-4fa0-860b-c42cf6749bea	2	126.468177815607	2.1019812611824165	2.101981261182416	0.0312428610153356	0.0156214305076678	2.1	0.39	0.36	0.6999999999999997	0.1365006360318689	0.0815143931082197	0.0775507490003475	0.0	CCCOc1n[nH]c(=O)n1C	CCCOc1n[nH]c(=O)n1C	CCCOc1n[nH]c(=O)n1C
682	O=C1NS(=O)(=O)c2cccc(O)c21	M08 (4-hydroxy saccharin)	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0f90fb72-0a23-4f43-9412-9859fed30e0a/structure/acf765c1-e6fb-48e6-8d7e-1e9029370f4b	3	100.08440583650314	1.8122446968003691	2.000366415274144	1.2033337709683858	0.5089501460912083	2.0	0.57	0.4	0.6128258770283411	0.1130041182560547	0.0718934643999232	0.0846190373527603	0.0	O=C1NS(=O)(=O)c2cccc(O)c21	O=C1NS(=O)(=O)c2cccc(O)c21	O=C1NS(=O)(=O)c2cccc(O)c21
683	C=C1OC(c2cc(Cl)cc(Cl)c2)=NC1(C)C	RH-24644	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5c08f1bb-0774-42f7-83d0-4d5c6c0f200c/structure/40aa71f3-da3c-48ff-afb7-3580d1d5a65c	7	30.064894244194463	1.4563660331290431	1.4780596805166732	0.9968867645758572	0.3355111911204118	1.49	0.39	0.16	0.7687785169756406	0.3516993776155352	0.2034296510292491	0.257875907848872	0.4948716593053935	C=C1OC(c2cc(Cl)cc(Cl)c2)=NC1(C)C	C=C1OC(c2cc(Cl)cc(Cl)c2)=NC1(C)C	C=C1OC(c2cc(Cl)cc(Cl)c2)=NC1(C)C
684	CC(=O)C(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1	RH-24580	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e5cfdf04-0b78-4a2d-8241-a6cb6bda869d/structure/d84e601a-7e6c-44ca-8974-310109e339a7	3	51.89027962344113	1.683947130751512	1.7150860110030848	0.1843323883484671	0.0784084593482695	1.7	0.36	0.24	0.6018490028422594	0.4449726543766134	0.196296137133358	0.2336577007765211	0.4714045207910317	CC(=O)C(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1	CC(=O)C(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1	CC(=O)C(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1
685	C#CC(C)(C)NC(O)c1cc(Cl)cc(Cl)c1	Propyzamide	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8fced173-8d48-4d98-97c5-08d34bc4f3b7/structure/04de742e-473a-4c08-9b9a-e0fe9779fdca	11	48.38451740732628	1.639486489268586	1.6847064137051917	1.040059811021779	0.3094553780559116	1.68	0.36	0.11	0.6928203230275508	0.3384942212539767	0.1755705905507532	0.257875907848872	3.567530340063379	C#CC(C)(C)NC(O)c1cc(Cl)cc(Cl)c1	C#CC(C)(C)NC(O)c1cc(Cl)cc(Cl)c1	C#CC(C)(C)NC(O)c1cc(Cl)cc(Cl)c1
686	CCCOc1nc2ccccc2c(=O)n1CCC	IN-MM671	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/259cbe64-cac0-408e-8ec4-73ad23e80da6/structure/2f725641-0397-432d-9462-8c049d10f33c	10	120.70718549972251	2.067247927917337	2.081733123701281	0.9402317949965102	0.2706741385810847	2.08	0.33	0.11	0.902441133814278	0.1452831329176603	0.20512973136252	0.179214150091973	3.0	CCCOc1nc2ccccc2c(=O)n1CCC	CCCOc1nc2ccccc2c(=O)n1CCC	CCCOc1nc2ccccc2c(=O)n1CCC
687	CCCn1c(=O)[nH]c2ccccc2c1=O	IN-MM991	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2e893544-c040-45b6-8811-50d0bd37ac98/structure/05b23ecf-6e09-43db-a746-26f2d9b57687	4	49.060828507099046	1.678967423500227	1.6907348780127058	0.7605660755825305	0.3046588343168072	1.7	0.4	0.24	0.9836157786452998	0.1831382474740312	0.231152722861562	0.1474712867175852	4.330127018922194	CCCn1c(=O)[nH]c2ccccc2c1=O	CCCn1c(=O)[nH]c2ccccc2c1=O	CCCn1c(=O)[nH]c2ccccc2c1=O
688	CCCn1c(=O)[nH]c2ccc(I)cc2c1=O	IN-MM986	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d7cb6dec-cd8e-4e6a-a6bc-cecc18a06898/structure/0bb3a8f2-6c02-462c-a8f8-9fef4ee80dfd	4	26.03792331979695	1.4392608977506032	1.4156063436934854	0.3756636139608853	0.1582697071544892	1.42	0.35	0.21	0.9836157786452998	0.1831382474740312	0.231152722861562	0.1474712867175852	4.330127018922194	CCCn1c(=O)[nH]c2ccc(I)cc2c1=O	CCCn1c(=O)[nH]c2ccc(I)cc2c1=O	CCCn1c(=O)[nH]c2ccc(I)cc2c1=O
689	CCCOc1nc2ccc(I)cc2c(=O)n1CCC	Proquinazid	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/acb723fd-fce2-4d86-a81b-95fdeabdf8c9/structure/a1c59ae5-6749-4d8a-8f97-02111cf81f7f	7	135.81052750010147	2.173186268412274	2.1329334360563723	1.055649245376863	0.3676217647638207	2.12	0.42	0.17	0.8263517065131182	0.1110395872119428	0.1984750402058579	0.1832629525577966	3.4992710611188254	CCCOc1nc2ccc(I)cc2c(=O)n1CCC	CCCOc1nc2ccc(I)cc2c(=O)n1CCC	CCCOc1nc2ccc(I)cc2c(=O)n1CCC
690	CCCN(CCC)C(=O)SCc1ccccc1	Prosulfocarb	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/46b158b8-c847-485f-adca-e6004eff6f39/structure/715ca495-f49a-4aac-9442-e05efbff8526	5	9.860306999546992	0.9684829485539352	0.9938904368614552	0.5509074688805811	0.1972992352930382	1.0	0.34	0.17	0.7833262411026455	0.0329435373861024	0.3049094589463114	0.1035641380214472	0.9797958971132712	CCCN(CCC)C(=O)SCc1ccccc1	CCCN(CCC)C(=O)SCc1ccccc1	CCCN(CCC)C(=O)SCc1ccccc1
691	NC(N)=NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F	CGA349707 N-((diaminomethylene)carbamoyl)-2-(3,3,3-trifluoropropyl)benzenesulfonamide	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/9da9c0f8-ee77-4376-a309-4e7d7b86d518/structure/0a903bb2-dfce-4c26-bf2d-fc83ced1fd8b	3	113.28541419016568	2.05307844348342	2.054173996849256	0.1828125242921268	0.07463692087878	2.07	0.35	0.23	0.9201449161228176	0.065744020078158	0.0685629885118792	0.0137377279498734	0.0	NC(N)=NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F	NC(N)=NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F	NC(N)=NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F
692	NS(=O)(=O)c1ccccc1CCC(F)(F)F	CGA159902 2,(3,3,3-Trifluoropropyl)-benzenesulfonamide	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bb0e463-4d86-4dc6-acc1-8b5b9d50f8c8/structure/e47dbae4-e841-488e-8faa-a29d75fe0846	4	124.1547563930026	2.0925074511452437	2.093963362115844	0.2852536600847033	0.1390578913098928	2.08	0.35	0.2	0.8015609770940699	0.0697313991435178	0.0612417903590751	0.0931718877791685	0.0	NS(=O)(=O)c1ccccc1CCC(F)(F)F	NS(=O)(=O)c1ccccc1CCC(F)(F)F	NS(=O)(=O)c1ccccc1CCC(F)(F)F
693	Cc1nc(O)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1	CGA300406 N-((4-hydroxy-6-methyl-1,3,5-triazin-2-yl)carbamoyl)-2-(3,3,3-trifluoropropyl)benzenesulfonamide	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1bb7936b-bd18-40c7-895a-f67cd89d0369/structure/bf432340-1720-41b2-ba16-cdceb36f196b	6	6.344166426662756	0.623126156149661	0.8023745673160465	0.98986036864912	0.350191143001648	0.81	0.41	0.19	0.7999999999999998	0.095727881401906	0.1031172930532748	0.0345203445607509	0.0	Cc1nc(O)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1	Cc1nc(O)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1	Cc1nc(O)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1
694	N=C(NC(N)=O)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F	SYN542604 [(N-aminocarbonyl]amino)imino)methyl)aminocarbonyl-2-(3,3,3-trifluoropropyl)-benzenesulfonamide	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8811f7f2-5969-480d-b62e-bb84c9fdd8e8/structure/e4378c2d-c6a4-4d51-bb7a-9075c4af75e1	9	102.68420429154378	2.096910013008056	2.011503642072229	0.8668778143374987	0.2508149463833817	2.01	0.32	0.11	0.8881941729649484	0.090780812432397	0.1062853220617702	0.0841954573916703	0.0	N=C(NC(N)=O)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F	N=C(NC(N)=O)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F	N=C(NC(N)=O)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F
695	COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1	Prosulfuron	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/9d567781-5452-47e3-b802-42a613d515ef/structure/43247a09-a4e1-49cb-a748-b45e861b208a	16	61.69398364664868	1.7979150406777342	1.7902428140095774	1.2823012951417	0.4041096506052781	1.78	0.42	0.11	0.9048264681694496	0.1028591395522299	0.1617357040225521	0.1602880600992686	0.0	COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1	COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1	COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1
696	Cc1nc(N)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1	CGA325025 N-((4-amino-6-methyl-1,3,5-triazin-2-yl)carbamoyl)-2-(3,3,3-trifluoropropyl)benzenesulfonamide	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1fb24b9f-bcd0-49c9-a3fd-ef900d91b42a/structure/eb7a8c71-54fc-4e83-9e03-3b43dac217e7	3	62.33597352831489	1.6998377258672457	1.794738746434416	0.3328218300878325	0.1515415133976416	1.79	0.38	0.27	0.9201449161228176	0.065744020078158	0.0685629885118792	0.0145303029610589	0.0	Cc1nc(N)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1	Cc1nc(N)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1	Cc1nc(N)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1
697	OC(Cc1ccccc1Cl)(Cn1cncn1)C1(Cl)CC1	M04 prothioconazole-desthio	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ec7c5e19-8d99-4f70-b5d6-eddd3768c6bb/structure/1eff2115-4888-474c-876b-e9a97f6d3b4b	4	19.025908468909996	1.3704023276384274	1.2793454030833418	0.6863808770279983	0.2688317985221085	1.28	0.38	0.22	0.5804093383121949	0.20093744981754	0.0894000617394045		0.0	OC(Cc1ccccc1Cl)(Cn1cncn1)C1(Cl)CC1	OC(Cc1ccccc1Cl)(Cn1cncn1)C1(Cl)CC1	OC(Cc1ccccc1Cl)(Cn1cncn1)C1(Cl)CC1
698	CSc1ncnn1CC(O)(Cc1ccccc1Cl)C1(Cl)CC1	M01 prothioconazole-s-methyl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/01380e47-cdee-4fd4-815d-4e5df54b6ac0/structure/c8858cb1-faa2-451a-ab84-3e1923435f66	4	15.685492157543962	1.1741913782089577	1.1954981499354085	0.8919058200394299	0.3657720676546612	1.23	0.45	0.26	0.580409338312195	0.20093744981754	0.0894000617394045		0.0	CSc1ncnn1CC(O)(Cc1ccccc1Cl)C1(Cl)CC1	CSc1ncnn1CC(O)(Cc1ccccc1Cl)C1(Cl)CC1	CSc1ncnn1CC(O)(Cc1ccccc1Cl)C1(Cl)CC1
699	OC(Cc1ccccc1Cl)(Cn1nc[nH]c1=S)C1(Cl)CC1	Prothioconazole	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b2fc9ff0-c0a0-43a5-ac14-88669f204a69/structure/beb98aec-e065-420c-8d42-46e63bef6412	8	0.807598292961247	-0.0378603569690591	-0.0928046077054839	2.4812378209144947	0.6729304261871298	-0.09	0.72	0.28	0.3640054944640257	0.2480040291903529	0.1720485604460845	0.6123930533186539	0.0	OC(Cc1ccccc1Cl)(Cn1nc[nH]c1=S)C1(Cl)CC1	OC(Cc1ccccc1Cl)(Cn1nc[nH]c1=S)C1(Cl)CC1	OC(Cc1ccccc1Cl)(Cn1nc[nH]c1=S)C1(Cl)CC1
